,empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.ebikes,extra.has_ebikes,extra.last_updated,extra.normal_bikes,extra.renting,extra.returning,extra.slots,extra.uid,total_slots
0,14,21,7a19c49f486d7c0c02b3685d7b240448,49.262487,-123.114397,10th & Cambie,2023-02-13T19:22:31.595000Z,4,True,1676316003,17,True,True,35,0001,35
1,7,9,32603a87cfca71d0f7dfa3513bad69d5,49.274566,-123.121817,Yaletown-Roundhouse Station,2023-02-13T19:22:31.591000Z,1,True,1676315894,8,True,True,16,0004,16
2,13,13,6d42fa40360f9a6b2bf641c7b8bb2862,49.279764,-123.110154,Dunsmuir & Beatty,2023-02-13T19:22:31.592000Z,0,True,1676315968,13,True,True,26,0005,26
3,14,2,66f873d641d448bd1572ab086665a458,49.260599,-123.113504,12th & Yukon (City Hall),2023-02-13T19:22:31.593000Z,0,True,1676316133,2,True,True,16,0007,16
4,7,9,485d4d24c803cfde829ab89699fed833,49.264215,-123.117772,8th & Ash,2023-02-13T19:22:31.604000Z,2,True,1676315653,7,True,True,16,0008,16
5,3,11,b07d513f87897cff7319a0e59d7e567c,49.270877,-123.115103,Spyglass & Seawall,2023-02-13T19:22:31.604000Z,1,True,1676316111,10,True,True,14,0009,14
6,12,2,d1c9556d92f329703229fb3e33899a3b,49.26893,-123.11813,Stamps Landing,2023-02-13T19:22:31.624000Z,0,True,1676315587,2,True,True,14,0010,14
7,13,7,95e624191c655f50e401d280cd39a9ad,49.271721,-123.104207,Ontario & Seawall,2023-02-13T19:22:31.624000Z,1,True,1676315924,6,True,True,20,0011,20
8,6,20,3e112f9fe877e0003780386359060ae6,49.287214,-123.11287,Canada Place,2023-02-13T19:22:31.622000Z,1,True,1676315914,19,True,True,26,0014,26
9,9,11,6993b3dbb0758927967592ea612a2b1e,49.282409,-123.118541,Granville & Georgia,2023-02-13T19:22:31.621000Z,0,True,1676316058,11,True,True,20,0015,20
10,13,13,bf8408067b0e0c963f3ff526977bcef3,49.287097,-123.118551,Pender & Burrard,2023-02-13T19:22:31.620000Z,1,True,1676316036,12,True,True,26,0016,26
11,2,20,d2244f1a81d317c76cabd65e81250835,49.273471,-123.118016,Marinaside & Davie,2023-02-13T19:22:31.619000Z,1,True,1676316100,19,True,True,22,0017,22
12,22,7,0b543fc4e694fe07a54dac48bb1b3390,49.282758,-123.122092,Robson & Hornby,2023-02-13T19:22:31.653000Z,2,True,1676316118,5,True,True,30,0019,29
13,1,21,1b4c6f63f4bfbbd983992dbdca776865,49.286042,-123.113176,Cordova & Granville,2023-02-13T19:22:31.678000Z,0,True,1676316141,21,True,True,22,0021,22
14,3,19,fbb1d30d7f30b049873f5be5688563d4,49.28602,-123.116624,Hornby & Pender,2023-02-13T19:22:31.691000Z,5,True,1676316036,14,True,True,22,0024,22
15,13,7,7181df50ee1d1a05559399211382b7c8,49.279739,-123.116251,Homer & Robson (Vancouver Public Library),2023-02-13T19:22:31.692000Z,0,True,1676316134,7,True,True,20,0025,20
16,15,3,2ef000bc9d4650d8cc6198c4d570b19f,49.277483,-123.114279,Beatty & Robson,2023-02-13T19:22:31.689000Z,1,True,1676316110,2,True,True,20,0026,18
17,8,6,b7683a86874e6300fd89f4cc0b075f57,49.275679,-123.116963,Beatty & Nelson,2023-02-13T19:22:31.690000Z,1,True,1676316098,5,True,True,14,0027,14
18,13,9,3367c1e1dbf73caf7c10e4c96a92f58d,49.282759,-123.106955,Abbott & Cordova,2023-02-13T19:22:31.388000Z,0,True,1676316033,9,True,True,22,0030,22
19,3,15,1d7e73b3321ebb6713774d376247d9f9,49.288444,-123.139203,Comox & Denman,2023-02-13T19:22:31.397000Z,0,True,1676315642,15,True,True,18,0032,18
20,5,12,664502c28e8147615f17b8ea355f40d0,49.289124,-123.12196,Cordova & Bute,2023-02-13T19:22:31.383000Z,2,True,1676316013,10,True,True,14,0034,17
21,15,3,6c24a62b5ee0a2a8014eb0dfb6d40025,49.28062,-123.12482,Hornby & Nelson,2023-02-13T19:22:31.384000Z,2,True,1676316043,1,True,True,18,0037,18
22,3,12,fad9ebcf614dd1a72593a34072ff76f8,49.279938,-123.127478,Helmcken & Burrard,2023-02-13T19:22:31.379000Z,2,True,1676315712,10,True,True,15,0039,15
23,13,1,3a4131fa94946d93d3529136efd62413,49.273663,-123.127075,Pacific & Richards,2023-02-13T19:22:31.429000Z,0,True,1676316013,1,True,True,14,0044,14
24,12,2,25318ec3e06fae1397a3a2f645104149,49.28972,-123.144028,Chilco & Beach,2023-02-13T19:22:31.431000Z,0,True,1676315670,2,True,True,14,0047,14
25,8,4,444991edc9550be0908f032da5e3c95f,49.285253,-123.134356,Comox & Broughton,2023-02-13T19:22:31.413000Z,0,True,1676315950,4,True,True,12,0048,12
26,15,7,434b6f4e7fc30198f901b60fc905f609,49.283343,-123.131099,Bute & Comox,2023-02-13T19:22:31.452000Z,0,True,1676315833,7,True,True,22,0050,22
27,8,24,f97d5bf41f35aa181288429fb52e3488,49.284605,-123.108662,Cambie & Water,2023-02-13T19:22:31.451000Z,3,True,1676315973,21,True,True,32,0052,32
28,2,26,fef69fb400210d861107a61db954d037,49.279821,-123.10802,Keefer & Abbott,2023-02-13T19:22:31.450000Z,4,True,1676316131,22,True,True,28,0053,28
29,9,7,9d3123425823420514b8ad410074f02d,49.278004,-123.105664,Expo & Carrall,2023-02-13T19:22:31.457000Z,1,True,1676316049,6,True,True,16,0054,16
30,3,11,f1ca711137cde59e824167a4274df888,49.279342,-123.101822,Keefer & Columbia,2023-02-13T19:22:31.456000Z,2,True,1676316133,9,True,True,14,0055,14
31,4,22,4f6ebf2026d540ffe40e29a80138ad5e,49.273833,-123.114373,Marinaside & Cooperage,2023-02-13T19:22:31.453000Z,0,True,1676315857,22,True,True,26,0057,26
32,7,19,be14efdc86dedd6a8cd338e78ab4e7c7,49.28526,-123.141809,Bidwell & Burnaby,2023-02-13T19:22:31.587000Z,0,True,1676316065,19,True,True,26,0060,26
33,17,13,6ddeafa873279951630a00191333c45d,49.281506,-123.120101,Robson & Granville,2023-02-13T19:22:31.585000Z,3,True,1676315880,10,True,True,30,0063,30
34,8,6,c7b5bec0b2f4ab9a2d3f9d837725620c,49.276115,-123.114496,Expo & Smithe,2023-02-13T19:22:31.574000Z,1,True,1676315880,5,True,True,14,0064,14
35,12,10,b9fd847d53fe45658fee4c46e7f562b8,49.272827,-123.147744,Cypress & Cornwall,2023-02-13T19:22:31.575000Z,0,True,1676315931,10,True,True,22,0065,22
36,13,15,c2be5403b1c101e8032cf6696457200e,49.269361,-123.13782,Anderson & 2nd,2023-02-13T19:22:31.574000Z,0,True,1676316108,15,True,True,28,0066,28
37,3,12,71c064fa93cab5f0b7306e6c923b77c4,49.2653,-123.13811,7th & Granville,2023-02-13T19:22:31.591000Z,0,True,1676316090,12,True,True,14,0069,15
38,11,3,96bf713e60bc35cc2feb5fd53a4f3471,49.262598,-123.138921,10th & Granville,2023-02-13T19:22:31.611000Z,2,True,1676315565,1,True,True,14,0070,14
39,5,9,8dc684732a2a25bdf63ec0ecccee4e6e,49.25894,-123.139272,14th & Granville,2023-02-13T19:22:31.610000Z,4,True,1676315727,5,True,True,14,0071,14
40,9,5,686c0fdb962e26e274d81fc286c010dd,49.258763,-123.115392,14th & Cambie,2023-02-13T19:22:31.613000Z,2,True,1676316029,3,True,True,14,0072,14
41,7,14,0cf6cd1809fa7f510812f5b052f578c4,49.266724,-123.104824,Ontario & 5th,2023-02-13T19:22:31.612000Z,2,True,1676315973,12,True,True,20,0073,21
42,15,3,93c88a18c673e2c72a6afa93d6b89f18,49.262141,-123.101961,10th & Main,2023-02-13T19:22:31.614000Z,2,True,1676315656,1,True,True,18,0074,18
43,8,10,8fb5ce1e34ad31de940481953aea452c,49.268269,-123.147885,Cypress & 4th,2023-02-13T19:22:31.616000Z,0,True,1676316094,10,True,True,18,0076,18
44,3,25,aa704bfba40286bd0661b64d1f75e778,49.275717,-123.142564,Vanier Park,2023-02-13T19:22:31.615000Z,0,True,1676316145,25,True,True,28,0077,28
45,9,11,8c9ea7f2132376859ef34fab981d6932,49.276436,-123.11877,Nelson & Mainland,2023-02-13T19:22:31.618000Z,1,True,1676315968,10,True,True,20,0078,20
46,9,9,1d4153659a0a0a2089078c739df6737d,49.277844,-123.120942,Nelson & Richards,2023-02-13T19:22:31.617000Z,6,True,1676316096,3,True,True,18,0079,18
47,4,14,fbb4c06b719596c21f91fd51ef6d4710,49.265089,-123.119425,7th & Heather,2023-02-13T19:22:31.674000Z,2,True,1676316104,12,True,True,18,0081,18
48,20,0,72c1049dfbbde7c24ec45c14f1a5ee85,49.28026,-123.135244,Harwood & Bute,2023-02-13T19:22:31.671000Z,0,True,1676315727,0,True,True,20,0088,20
49,18,0,00fa94ad698dc4a9e4d708d6fd32f294,49.291909,-123.140713,Chilco & Barclay,2023-02-13T19:22:31.719000Z,0,True,0,0,False,False,18,0092,18
50,9,7,efa947b901a2cf85b58320b3ad26a2fe,49.293257,-123.138563,Chilco & Robson,2023-02-13T19:22:31.718000Z,0,True,1676316029,7,True,True,16,0093,16
51,11,7,66a53e9c32e4f5c724f9478240020142,49.288011,-123.132006,Nicola & Robson,2023-02-13T19:22:31.716000Z,0,True,1676316083,7,True,True,18,0096,18
52,0,18,97b25faf822b93fdbf72da1d594c0288,49.28117,-123.104419,Carrall & Hastings,2023-02-13T19:22:31.715000Z,3,True,1676316081,15,True,True,18,0098,18
53,21,6,6c7fb9043e6df5a4cc50404581a947b9,49.283227,-123.120523,šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,2023-02-13T19:22:31.714000Z,2,True,1676315804,4,True,True,28,0099,27
54,6,10,30bf49544b1c864688b78172d42cca5e,49.299292,-123.130281,Stanley Park - Vancouver Aquarium,2023-02-13T19:22:31.502000Z,0,True,1676315862,10,True,True,16,0101,16
55,4,12,9f63cebac9073eac3e90be2b9a91b02b,49.29534,-123.150433,Stanley Park - Second Beach North,2023-02-13T19:22:31.507000Z,2,True,1676316006,10,True,True,16,0102,16
56,10,8,9aa325529164ec68b4d96c4f1c4fc7c1,49.294318,-123.148808,Stanley Park - Second Beach South,2023-02-13T19:22:31.498000Z,1,True,1676316058,7,True,True,18,0104,18
57,10,10,e3d32ad772a5898c3b96c4d23d2cd542,49.298657,-123.121176,Stanley Park - Totem Poles,2023-02-13T19:22:31.496000Z,0,True,1676315847,10,True,True,20,0105,20
58,10,8,625a2ad202275c8e2be3ce868e85b105,49.259183,-123.120126,Heather & 14th,2023-02-13T19:22:31.501000Z,0,True,1676315978,8,True,True,18,0106,18
59,13,3,6c0de983fb47a3439a9e3c36a3d15804,49.263837,-123.105173,8th & Ontario,2023-02-13T19:22:31.499000Z,0,True,1676316093,3,True,True,16,0107,16
60,17,9,92c9e62c0b42adf4759c430009d3987a,49.270721,-123.146175,1st & Chestnut,2023-02-13T19:22:31.493000Z,1,True,1676315723,8,True,True,26,0108,26
61,7,9,51e4d3731aebbf9c3186f310a08de6c8,49.265605,-123.152566,7th & Arbutus,2023-02-13T19:22:31.492000Z,0,True,1676315559,9,True,True,16,0109,16
62,11,5,826af7eee4ce28b6fa4b4f0211305792,49.267222,-123.153157,5th & Arbutus,2023-02-13T19:22:31.447000Z,0,True,1676315995,5,True,True,16,0110,16
63,13,13,4cb84c9a3743287019ae00ceef9a1cd3,49.262255,-123.126217,10th & Oak,2023-02-13T19:22:31.446000Z,10,True,1676316079,3,True,True,30,0112,26
64,25,15,56fef9ba0af67a4ff3e661a8e02c0b08,49.257654,-123.153212,Arbutus & 16th,2023-02-13T19:22:31.447000Z,10,True,1676315957,5,True,True,40,0113,40
65,9,3,c81f75a80312c51ceaef1304beac1990,49.25919,-123.148268,Cypress & 14th,2023-02-13T19:22:31.449000Z,0,True,1676316119,3,True,True,12,0114,12
66,5,7,afacb2133f2462aba7748cc21b71c788,49.25741,-123.148531,Cypress & 16th,2023-02-13T19:22:31.450000Z,2,True,1676315667,5,True,True,12,0115,12
67,4,8,a9f0b06d07f89b75e92c0cf686223aea,49.285953,-123.124066,Georgia & Thurlow,2023-02-13T19:22:31.419000Z,0,True,1676315636,8,True,True,12,0123,12
68,14,1,686b314a6c3348efd2297d6b3dfed1a7,49.280881,-123.130672,Thurlow & Pendrell,2023-02-13T19:22:31.416000Z,0,True,1676316142,1,True,True,16,0126,15
69,6,5,0d1b5c62f8d22e3650811df55596e25b,49.256845,-123.120071,Heather & 16th,2023-02-13T19:22:31.398000Z,0,True,1676315604,5,True,True,12,0130,11
70,9,7,521c2122c791ed038168c3b8ff24061b,49.25849,-123.104799,14th & Ontario,2023-02-13T19:22:31.381000Z,2,True,1676315941,5,True,True,16,0132,16
71,9,5,838d5bb59963474ad08a6d5b156943ed,49.258425,-123.100792,14th & Main,2023-02-13T19:22:31.369000Z,0,True,1676315610,5,True,True,14,0134,14
72,5,13,b9ab6ce009eda6006ade1d7568d9db9c,49.270905,-123.126006,David Lam Park - West,2023-02-13T19:22:31.378000Z,0,True,1676316147,13,True,True,18,0136,18
73,9,9,9ec4163496363b31ab475cb851b57b21,49.273568,-123.129935,Beach & Seymour,2023-02-13T19:22:31.379000Z,0,True,1676316080,9,True,True,18,0137,18
74,14,2,fedff7a263c182df94bda7307059cc52,49.277141,-123.122589,Richards & Helmcken,2023-02-13T19:22:31.701000Z,1,True,1676315949,1,True,True,18,0138,16
75,6,10,b9baf685b7053de899bf3467f61c2781,49.267859,-123.145782,Burrard & 4th,2023-02-13T19:22:31.709000Z,0,True,1676316026,10,True,True,16,0139,16
76,9,7,8d6f0cbf7d44d2908c8ce73ed00dbf66,49.265336,-123.145823,Burrard & 7th,2023-02-13T19:22:31.399000Z,0,True,1676316117,7,True,True,16,0140,16
77,4,10,988f8f74c4a12d1a30ddf2f7cd6318f8,49.267628,-123.127698,South False Creek Seawall,2023-02-13T19:22:31.400000Z,3,True,1676315996,7,True,True,14,0143,14
78,14,2,2f09a64507cf6257c67ca20af27339eb,49.275938,-123.145939,Chestnut & McNicoll,2023-02-13T19:22:31.402000Z,0,True,1676315902,2,True,True,16,0147,16
79,8,8,73f388336d879bedc962cd412eb0296e,49.2756,-123.102661,Creekside Park North,2023-02-13T19:22:31.404000Z,1,True,1676316071,7,True,True,18,0148,16
80,7,13,cb6fddfdac7d350d25be475c7ab9e05a,49.284157,-123.099917,Alexander & Main,2023-02-13T19:22:31.667000Z,7,True,1676316036,6,True,True,20,0150,20
81,13,7,cadc004f0903ef45e898032143c0832f,49.258924,-123.152591,Arbutus Greenway & 14th,2023-02-13T19:22:31.712000Z,1,True,1676315630,6,True,True,20,0152,20
82,4,12,57e928d8c30fab0ebffb3ede850f89d6,49.266774,-123.141135,Arbutus Greenway & Fir,2023-02-13T19:22:31.713000Z,4,True,1676316057,8,True,True,16,0153,16
83,14,24,6526a2eb3832f9ba0224d237e901ea5b,49.273355,-123.154493,Kitsilano Beach Park,2023-02-13T19:22:31.711000Z,2,True,1676315771,22,True,True,39,0154,38
84,11,19,e44c2235dd603dbee54fe08f7543e85a,49.276144,-123.151272,Arbutus & McNicoll,2023-02-13T19:22:31.711000Z,5,True,1676316016,14,True,True,30,0155,30
85,11,7,3596b4831ee2ea7812de753b32306835,49.268339,-123.157443,Vine & 4th,2023-02-13T19:22:31.720000Z,0,True,1676315968,7,True,True,18,0159,18
86,10,4,c448b73d92f7f8e1daafb3b9c5fbe6a6,49.284062,-123.095097,Alexander & Dunlevy,2023-02-13T19:22:31.602000Z,1,True,1676316142,3,True,True,14,0161,14
87,7,7,5fc29e0ac42c11abb45bf12aaeb925bd,49.261742,-123.13148,Alder & 11th,2023-02-13T19:22:31.702000Z,4,True,1676316137,3,True,True,14,0166,14
88,9,5,61901a235d4cfceb7f8f2c3888b98617,49.262206,-123.109091,10th & Columbia,2023-02-13T19:22:31.565000Z,1,True,1676315870,4,True,True,14,0172,14
89,27,4,175a074bf65455d1633639511dc129c8,49.27023,-123.10651,1st & Manitoba,2023-02-13T19:22:31.566000Z,0,True,1676315955,4,True,True,32,0174,31
90,6,14,35eb539fb9298bb7e4f6759ca0256505,49.262062,-123.104656,10th & Ontario,2023-02-13T19:22:31.568000Z,7,True,1676315885,7,True,True,20,0176,20
91,6,14,7b8dfa12900bcb02b47a14e4e5010ba3,49.27033,-123.10275,Quebec & 1st,2023-02-13T19:22:31.569000Z,1,True,1676316082,13,True,True,20,0177,20
92,10,4,b30ed0719dd281867a4d39779c78b58a,49.258902,-123.109596,Columbia & 14th,2023-02-13T19:22:31.572000Z,0,True,1676316078,4,True,True,14,0180,14
93,16,2,e1a4d91fdae7e18483373f648141e53e,49.282224,-123.132778,Bute & Davie,2023-02-13T19:22:31.570000Z,0,True,1676316130,2,True,True,20,0187,18
94,4,10,ace20c241ee38643c9060f290b215b9d,49.265071,-123.123864,7th & Laurel,2023-02-13T19:22:31.538000Z,2,True,1676316107,8,True,True,14,0191,14
95,12,4,3aed670ccdcd94b966c0f505f8b028c7,49.265198,-123.131043,7th &  Alder,2023-02-13T19:22:31.535000Z,0,True,1676315613,4,True,True,16,0192,16
96,3,13,ae69aeab748d02e5a7d89da28a1a8511,49.273691,-123.102232,Science World,2023-02-13T19:22:31.536000Z,1,True,1676315870,12,True,True,16,0193,16
97,4,16,0c9ad3e3703e5869b82619ecdf54f43e,49.2685027,-123.0975014,1st & Scotia,2023-02-13T19:22:31.541000Z,3,True,1676316116,13,True,True,20,0197,20
98,8,12,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,Georgia & Main,2023-02-13T19:22:31.530000Z,0,True,1676315940,12,True,True,20,0199,20
99,6,9,f3708906ec71348f5a42579fede36a0d,49.288682,-123.11818,Shaw Tower,2023-02-13T19:22:31.478000Z,0,True,1676316008,9,True,True,18,0201,15
100,12,0,d145b7498709289702095a4a2fcb2e03,49.258864,-123.14353,Pine & 14th,2023-02-13T19:22:31.477000Z,0,True,0,0,False,False,12,0203,12
101,15,5,9449a6a83fbf88452e384350e5ac95b7,49.271741,-123.155421,York & Yew,2023-02-13T19:22:31.472000Z,0,True,1676315882,5,True,True,20,0204,20
102,16,4,365da33e9ce06ea53db1173a0f8eae71,49.262822,-123.14338,Pine & 10th,2023-02-13T19:22:31.474000Z,0,True,1676315933,4,True,True,20,0205,20
103,5,6,707c1c54e0278fbae5d0ae3c42a25b71,49.263635,-123.099236,8th & Scotia,2023-02-13T19:22:31.470000Z,0,True,1676315741,6,True,True,12,0206,11
104,13,7,5105df3dd0daf4c26980f4134f61e5cc,49.28763,-123.127245,Alberni & Jervis,2023-02-13T19:22:31.471000Z,1,True,1676316107,6,True,True,20,0207,20
105,9,11,82c794442f54fabf9db6e392ca1fac0f,49.297933,-123.130758,Stanley Park - Information Booth,2023-02-13T19:22:31.485000Z,0,True,1676315947,11,True,True,20,0209,20
106,6,8,2ca388bba54706770900ca2a9d7aa5be,49.258819,-123.131317,14th & Alder,2023-02-13T19:22:31.525000Z,0,True,1676315736,8,True,True,14,0211,14
107,5,9,e7bf01431a6982f032996ad50a9e5bd7,49.280284,-123.097052,Pender & Gore,2023-02-13T19:22:31.668000Z,0,True,1676315881,9,True,True,14,0213,14
108,4,14,1648ead5ea617d2cea115869d9516f5e,49.276294,-123.106534,Carrall & Seawall,2023-02-13T19:22:31.704000Z,1,True,1676315885,13,True,True,18,0218,18
109,5,8,91035fe1d70b65c9cb8ec4a007af7c7f,49.277469,-123.081315,Glen & Union,2023-02-13T19:22:31.692000Z,1,True,1676315714,7,True,True,14,0221,13
110,1,21,d3aaff4414a8c3fd5480c470f77ff68a,49.277665,-123.073653,Adanac & McLean,2023-02-13T19:22:31.484000Z,2,True,1676315873,19,True,True,22,0222,22
111,13,3,b307709b305dd04328fbbf2c6db86419,49.277436,-123.070427,Commercial & Adanac,2023-02-13T19:22:31.694000Z,1,True,1676315828,2,True,True,16,0223,16
112,8,8,e9c4bd1fffbb1e5b058b8ea15f7307f6,49.280332,-123.070068,Pender & Commercial,2023-02-13T19:22:31.699000Z,1,True,1676315861,7,True,True,16,0224,16
113,8,6,bb0847559ce71c93d8215c0997ea2811,49.279369,-123.091241,Keefer & Princess,2023-02-13T19:22:31.677000Z,1,True,1676316123,5,True,True,14,0229,14
114,11,9,1ef5c4ff3f0b09422bb1597fd9d7568b,49.283992,-123.091206,Alexander & Railway,2023-02-13T19:22:31.487000Z,1,True,1676315987,8,True,True,20,0230,20
115,7,7,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,Napier & Commercial,2023-02-13T19:22:31.407000Z,5,True,1676316120,2,True,True,14,0231,14
116,3,11,029a505bd4422a1afd127987757f71a6,49.275882,-123.071865,Britannia Parking Lot,2023-02-13T19:22:31.403000Z,0,True,1676315865,11,True,True,14,0232,14
117,8,6,0459b7e93703980b853cd65a9dc60596,49.273777,-123.092723,Thornton & National,2023-02-13T19:22:31.435000Z,1,True,1676315587,5,True,True,14,0233,14
118,18,10,a21f40838346e300063bdda3c5c04105,49.265005,-123.079481,Keith & 6th,2023-02-13T19:22:31.608000Z,3,True,1676316003,7,True,True,28,0236,28
119,12,8,209fb233aff275020a640c8c40a18d90,49.265024,-123.08127,Glen & 6th,2023-02-13T19:22:31.513000Z,0,True,1676315654,8,True,True,20,0237,20
