,empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.ebikes,extra.has_ebikes,extra.last_updated,extra.normal_bikes,extra.renting,extra.returning,extra.slots,extra.uid,total_slots
120,11,3,6b1622540fe5c85d365754dd8c20bf0c,49.271377,-123.069416,Grant & Commercial,2023-02-13T19:22:31.669000Z,2,True,1676315689,1,True,True,14,0239,14
121,16,6,ebc551adb0fc1a684f4080e4954a9ba4,49.268616,-123.069908,2nd & Commercial,2023-02-13T19:22:31.643000Z,1,True,1676316055,5,True,True,22,0240,22
122,7,7,6eaa02e5bcf78db5386683d38fa2dabd,49.266969,-123.069936,4th & Commercial,2023-02-13T19:22:31.657000Z,2,True,1676315628,5,True,True,14,0241,14
123,21,17,983e58671adcc67af94457d7887dbb15,49.263242,-123.070521,8th & Commercial,2023-02-13T19:22:31.481000Z,3,True,1676315800,14,True,True,38,0242,38
124,22,4,797ff1725f8d2b18337de51e240ff60d,49.261403,-123.070102,10th & Commercial,2023-02-13T19:22:31.666000Z,1,True,1676315630,3,True,True,26,0244,26
125,10,4,277b4b4881bdb7dac73012672179def8,49.261263,-123.073707,Woodland & 10th,2023-02-13T19:22:31.599000Z,0,True,1676316146,4,True,True,14,0245,14
126,12,6,e1ff428dadc7c32141b9d89a7b56728a,49.262242,-123.081459,Glen & Broadway,2023-02-13T19:22:31.594000Z,1,True,1676316120,5,True,True,18,0246,18
127,8,6,012d3e06901cc222b1c2cf0a2ace3a29,49.262321,-123.09306,St George & Broadway,2023-02-13T19:22:31.458000Z,1,True,1676315845,5,True,True,14,0248,14
128,10,2,a6455af6b689bcbad07ae2c8a3419b50,49.264251,-123.073853,7th & Woodland,2023-02-13T19:22:31.603000Z,0,True,1676315604,2,True,True,12,0249,12
129,11,4,475627e149c1a6ba73caac8d8d2fa617,49.266751,-123.073501,Woodland & 4th,2023-02-13T19:22:31.606000Z,1,True,1676316147,3,True,True,14,0250,15
130,7,5,f387ec226c432c5c054e3d3616d90501,49.270684,-123.073562,Woodland & Graveley,2023-02-13T19:22:31.655000Z,5,True,1676316036,0,True,True,12,0252,12
131,5,9,1675a77b9af656faf527b4e6de53e63b,49.2731,-123.0732,Charles & Woodland,2023-02-13T19:22:31.607000Z,3,True,1676316021,6,True,True,14,0253,14
132,10,6,1bca0e944a4faf170db82793414b03ab,49.254667,-123.101389,18th & Main,2023-02-13T19:22:31.625000Z,1,True,1676315767,5,True,True,16,0255,16
133,9,5,d0782213f003ce9eb276fbceff44f1f4,49.256694,-123.096579,Prince Edward & 16th,2023-02-13T19:22:31.642000Z,4,True,1676316074,1,True,True,14,0256,14
134,9,5,1ef01f2f89621d51afbabaa6296e55be,49.258352,-123.096337,Prince Edward & 14th,2023-02-13T19:22:31.640000Z,0,True,1676315727,5,True,True,14,0257,14
135,5,11,c47a1f62ea461ce1c9f3e2478c657df6,49.258817,-123.092797,13th & St George,2023-02-13T19:22:31.570000Z,3,True,1676315683,8,True,True,16,0258,16
136,10,4,0cee06d7d10f7d3162cea03d22b7beed,49.26151,-123.089413,10th & Fraser,2023-02-13T19:22:31.459000Z,4,True,1676315903,0,True,True,14,0260,14
137,10,6,f62bc2bfe9a0a563d5b6745ce6d962ba,49.263382,-123.088837,8th & Fraser,2023-02-13T19:22:31.460000Z,0,True,1676316015,6,True,True,16,0261,16
138,9,3,1c8f7fd6535db12cc45cfc59aa9da058,49.261353,-123.085333,St Catherines & 10th,2023-02-13T19:22:31.489000Z,0,True,1676316069,3,True,True,12,0265,12
139,15,5,17a3320a52bcc62161908967f8a06613,49.264466,-123.085183,St Catherines & 7th,2023-02-13T19:22:31.490000Z,1,True,1676315690,4,True,True,20,0266,20
140,12,4,aed214941445e0345aa3254805a9e8b8,49.280197,-123.065859,Pender & Victoria,2023-02-13T19:22:31.561000Z,2,True,1676315640,2,True,True,16,0272,16
141,11,5,d67640af1b3b3b3ce47169dbc9182470,49.266725,-123.065925,Victoria & 4th,2023-02-13T19:22:31.560000Z,5,True,1676315955,0,True,True,16,0273,16
142,8,4,b2c6aaf2b4fa8937bfe3941c038683aa,49.261188,-123.066009,Victoria & 10th,2023-02-13T19:22:31.559000Z,3,True,1676316065,1,True,True,12,0274,12
143,12,5,0a43242bee10cd33f539af2c1bf5ecbf,49.256857,-123.065646,15th & Victoria (Trout Lake),2023-02-13T19:22:31.432000Z,1,True,1676315730,4,True,True,18,0278,17
144,10,6,198810b9b0af5d229d1b6fa12c620e06,49.283986,-123.065264,Triumph & Victoria,2023-02-13T19:22:31.467000Z,0,True,1676316112,6,True,True,16,0280,16
145,8,6,d02e2eaafda91425eddd24d8acd328ab,49.257985,-123.083366,Windsor & 14th,2023-02-13T19:22:31.468000Z,2,True,1676315989,4,True,True,14,0281,14
146,14,2,08c7a90bf297fde8c1f1156db13987d4,49.257939,-123.089531,14th & Fraser,2023-02-13T19:22:31.464000Z,2,True,1676315570,0,True,True,16,0282,16
147,7,7,97005696a3dff3366a8410b817388990,49.256496,-123.075426,15th & Knight,2023-02-13T19:22:31.465000Z,1,True,1676315930,6,True,True,14,0283,14
148,4,12,c52e51e3288a00993bdf892fdc2c2c2c,49.283236,-123.070443,Commercial & Pandora,2023-02-13T19:22:31.462000Z,1,True,1676315995,11,True,True,16,0285,16
149,6,10,7d231a181d21056e4ba80c4d9939fe92,49.267266,-123.090786,Carolina & Great Northern Way,2023-02-13T19:22:31.462000Z,0,True,1676316107,10,True,True,16,0287,16
150,11,5,dcf3d5c9f1b3a46f0ef2eb2247931f89,49.265242,-123.095577,6th & Prince Edward,2023-02-13T19:22:31.522000Z,0,True,1676315986,5,True,True,16,0297,16
151,10,6,9bee3167f10c884044cea0d36afcd1ef,49.265213,-123.090785,6th & Carolina,2023-02-13T19:22:31.514000Z,1,True,1676316058,5,True,True,16,0298,16
152,23,15,45a4c865db23e1cad0209afa5a799de0,49.302577,-123.155616,Stanley Park - Third Beach Parking Lot,2023-02-13T19:22:31.505000Z,1,True,1676315944,14,True,True,38,0103,38
153,10,6,fe0c57d04d6e682d284d501446095fc9,49.277595,-123.09583,Union & Dunlevy,2023-02-13T19:22:31.670000Z,0,True,1676316145,6,True,True,16,0212,16
154,3,13,b10d422b045805f1c350c47c983381e8,49.279235,-123.087528,Keefer & Hawks,2023-02-13T19:22:31.676000Z,0,True,1676315567,13,True,True,16,0228,16
155,9,7,4e8fdc99e77ba1b70d90e124a704d0c1,49.277333,-123.087359,Hawks & Union,2023-02-13T19:22:31.703000Z,0,True,1676315740,7,True,True,16,0219,16
156,17,5,b562f08327af465e4531e20226789489,49.273103,-123.069892,Charles & Commercial,2023-02-13T19:22:31.389000Z,4,True,1676315798,1,True,True,22,0235,22
157,13,6,4ac99b928a91d8ccb785c9d0b805adb6,49.261973,-123.09725,10th & Kingsway,2023-02-13T19:22:31.571000Z,3,True,1676316113,3,True,True,20,0186,19
158,12,6,99c81f71db35911c79a86a1c5edc5604,49.275295,-123.132585,Beach & Hornby,2023-02-13T19:22:31.430000Z,1,True,1676315879,5,True,True,18,0045,18
159,13,15,e12234b6f1299d178f34bffaca92f043,49.285871,-123.12105,Burrard Station (Melville & Dunsmuir),2023-02-13T19:22:31.598000Z,0,True,1676315965,15,True,True,28,0002,28
160,10,4,5a34495280727a5b50b9aa41e14e9a16,49.284893,-123.128685,Bute & Barclay,2023-02-13T19:22:31.408000Z,0,True,1676315629,4,True,True,14,0300,14
161,9,13,9130f9aa3bb037a04c17e6f2630327e5,49.263962,-123.112621,8th & Yukon,2023-02-13T19:22:31.562000Z,0,True,1676316011,13,True,True,22,0170,22
162,6,6,9a48ca226f82f52d02707b054ebc7e9e,49.277615,-123.091654,Princess & Union,2023-02-13T19:22:31.532000Z,0,True,1676315887,6,True,True,12,0215,12
163,9,13,b3bb9f58d3530d33a1a09b6be9e973e0,49.282214,-123.114101,Dunsmuir & Richards,2023-02-13T19:22:31.623000Z,2,True,1676315570,11,True,True,22,0012,22
164,7,13,c2f4e05c01ea0d27934ac7dbc50cbd0c,49.266456,-123.100324,5th & Main,2023-02-13T19:22:31.528000Z,1,True,1676315991,12,True,True,20,0198,20
165,2,17,9a5478470b56379c31cf4e671584d5cc,49.268216,-123.103168,3rd & Quebec,2023-02-13T19:22:31.510000Z,0,True,1676315987,17,True,True,20,0119,19
166,8,16,257715b845828e027ff35dd0f11c971e,49.284554,-123.111031,Richards & Cordova,2023-02-13T19:22:31.418000Z,2,True,1676315836,14,True,True,24,0124,24
167,11,11,910027847876403b57f1013c16504688,49.280216,-123.117639,Richards & Robson,2023-02-13T19:22:31.430000Z,2,True,1676315822,9,True,True,22,0129,22
168,10,16,06487275cd19694152824c7c3088e8ff,49.266314,-123.116011,Olympic Village Station,2023-02-13T19:22:31.593000Z,1,True,1676316119,15,True,True,26,0006,26
169,6,8,b428c0e64d9b9fdb3bf8e85c95ffdf6b,49.280852,-123.084746,Campbell & Hastings,2023-02-13T19:22:31.511000Z,1,True,1676315658,7,True,True,14,0227,14
170,15,3,d085c6749a32517e1fb0d070e4128402,49.285512,-123.1384,Cardero & Davie,2023-02-13T19:22:31.427000Z,0,True,1676316075,3,True,True,18,0040,18
171,12,22,a6aec7b8c25da4c02829cd7839b8933d,49.27821,-123.136972,Aquatic Centre,2023-02-13T19:22:31.676000Z,0,True,1676315759,22,True,True,35,0083,34
172,6,16,c924f6a41b130fad49cfae47271314bc,49.281301,-123.139108,Beach & Broughton,2023-02-13T19:22:31.672000Z,1,True,1676316018,15,True,True,22,0084,22
173,1,20,8e93d0da1ee6caadf21ed9575b5fa9da,49.283298,-123.142288,Beach & Cardero,2023-02-13T19:22:31.401000Z,2,True,1676316145,18,True,True,22,0142,21
174,16,2,9413725a5d3bb5ce2ad0682b07a3ffab,49.280787,-123.115271,Georgia & Homer,2023-02-13T19:22:31.405000Z,1,True,1676315871,1,True,True,18,0305,18
175,4,14,7ed043a19e6a4ece742fe747b663bdbf,49.266476,-123.109389,Columbia & 5th,2023-02-13T19:22:31.605000Z,0,True,1676315994,14,True,True,18,0165,18
176,4,14,ce5dccf5a0f190bb4567a2fd93e7971e,49.290587,-123.13625,Haro & Denman,2023-02-13T19:22:31.421000Z,0,True,1676316139,14,True,True,20,0122,18
177,16,6,844aa75af0d3235a86ff827c81395afd,49.312568,-123.144177,Stanley Park - Prospect Point,2023-02-13T19:22:31.504000Z,1,True,1676316026,5,True,True,22,0100,22
178,13,5,1d442ad1a71774c82688a45954e47bfd,49.262835,-123.152626,Arbutus & 10th,2023-02-13T19:22:31.613000Z,0,True,1676315824,5,True,True,18,0075,18
179,10,4,2781435bde344e1b64f1bebac6bc9008,49.256825,-123.105234,Ontario & 16th,2023-02-13T19:22:31.382000Z,4,True,1676315939,0,True,True,14,0133,14
180,8,6,e9b37f2d9b7b2e2e3ade73f13acb69b2,49.275683,-123.124388,Richards & Davie,2023-02-13T19:22:31.675000Z,2,True,1676316120,4,True,True,14,0082,14
181,11,6,fffd87607aaae16fbb1f71615cbe7d17,49.263518,-123.09568,8th & Prince Edward,2023-02-13T19:22:31.495000Z,1,True,1676316083,5,True,True,18,0262,17
182,18,1,da8b6e94f90ad41a3f8de10596992372,49.28691,-123.128818,Jervis & Robson,2023-02-13T19:22:31.708000Z,0,True,1676315729,1,True,True,20,0310,19
183,12,8,32f70f7ae14ba87523c6286a6c4d5c37,49.282503,-123.124697,Smithe & Burrard,2023-02-13T19:22:31.533000Z,1,True,1676315948,7,True,True,20,0217,20
184,18,1,df5ab349a7a85d4b10da4cc3ec65c607,49.283749,-123.136133,Broughton & Davie,2023-02-13T19:22:31.673000Z,1,True,1676315983,0,True,True,22,0087,19
185,9,5,e0318460138ffbf4692005d5b5a9f900,49.262944,-123.148109,Cypress & 10th,2023-02-13T19:22:31.590000Z,0,True,1676315948,5,True,True,14,0068,14
186,7,13,db51c556fe50ec1deefbc9697c70cb51,49.27029,-123.135025,Granville Island,2023-02-13T19:22:31.573000Z,4,True,1676315728,9,True,True,20,0189,20
187,7,9,58a026f0c506caec20697a4f90538450,49.280427,-123.074082,McLean & Pender,2023-02-13T19:22:31.700000Z,4,True,1676315997,5,True,True,16,0225,16
188,16,2,0e0aef6fabaa808b3a3cef24657257a4,49.279259,-123.119145,Richards & Smithe,2023-02-13T19:22:31.448000Z,2,True,1676315867,0,True,True,18,0058,18
189,11,15,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,Bute & Robson,2023-02-13T19:22:31.387000Z,2,True,1676316128,13,True,True,26,0036,26
190,14,6,80b5c12ef21fd47275d37b2c9935249c,49.272969,-123.164325,Trafalgar & Cornwall,2023-02-13T19:22:31.588000Z,0,True,1676316065,6,True,True,20,0460,20
191,20,4,899f59a9994302e8e1e4be01117ef707,49.27247,-123.185643,Alma & Point Grey,2023-02-13T19:22:31.706000Z,2,True,1676315587,2,True,True,24,0410,24
192,8,6,8d2d5bb3b9142f781f2a7f441e6bad7a,49.271471,-123.17731,Point Grey & Blenheim,2023-02-13T19:22:31.482000Z,0,True,1676315989,6,True,True,14,0440,14
193,11,12,5de0fe55497681d4cc9dd25509cf51ab,49.290112,-123.127062,Hastings & Broughton,2023-02-13T19:22:31.383000Z,0,True,1676315966,12,True,True,24,0035,23
194,12,6,2681455ba2d97283998a806b14d3e95c,49.263523,-123.155267,Yew & Broadway,2023-02-13T19:22:31.705000Z,2,True,1676316138,4,True,True,18,0484,18
195,15,7,064a7b39b1dbc4bfc4cf8f454e360c57,49.264928,-123.168068,8th & Macdonald,2023-02-13T19:22:31.508000Z,0,True,1676316064,7,True,True,22,0452,22
196,2,16,9c1397c06e07bf74fc049f1a0872eea0,49.264483,-123.173926,Balaclava & Broadway,2023-02-13T19:22:31.479000Z,2,True,1676315887,14,True,True,18,0444,18
197,24,2,9763838317308a4766b83696986a157b,49.264579,-123.18373,Dunbar & Broadway,2023-02-13T19:22:31.707000Z,1,True,1676316128,1,True,True,26,0415,26
198,10,6,c64ee19c62a363019ddbaedf71df2882,49.263746,-123.069892,Grandview & Commercial,2023-02-13T19:22:31.626000Z,2,True,1676316146,4,True,True,16,0254,16
199,10,3,421516af381a11f54d07fc79be68d3d3,49.258761,-123.127071,14th & Oak,2023-02-13T19:22:31.475000Z,0,True,1676316050,3,True,True,14,0202,13
200,9,9,38f045e3f43f86eae42ca4c60257ade0,49.268974,-123.190701,Wallace & 4th,2023-02-13T19:22:31.662000Z,1,True,1676315953,8,True,True,18,0401,18
201,13,7,5ba6e9725b1b0ee8cd25df976e47726b,49.273011,-123.159663,Balsam & Cornwall,2023-02-13T19:22:31.610000Z,0,True,1676316145,7,True,True,20,0470,20
202,8,8,f90ed7ad754ec04b7852941a480a4c77,49.266924,-123.173849,Balaclava & 6th,2023-02-13T19:22:31.445000Z,1,True,1676315595,7,True,True,16,0443,16
203,8,8,abfaf72456a4828a22f5bf60d3a80777,49.264326,-123.164725,Trafalgar & Broadway,2023-02-13T19:22:31.380000Z,0,True,1676316011,8,True,True,16,0464,16
204,10,6,2ff7eb4230654603592ab1b0780ec5e1,49.266636,-123.183661,Dunbar & 6th,2023-02-13T19:22:31.707000Z,2,True,1676315901,4,True,True,16,0414,16
205,20,4,ea9485fcdce0611243474d000e4ad248,49.254818,-123.114785,18th & Cambie,2023-02-13T19:22:31.433000Z,4,True,1676315985,0,True,True,24,0531,24
206,18,6,671ce9e4a92063620f772d2c57f0f3ab,49.268837,-123.177633,Blenheim & 4th,2023-02-13T19:22:31.436000Z,0,True,1676315756,6,True,True,23,0431,24
207,9,7,41a55a7e2908fbbd65175b794d26bc8d,49.255034,-123.120226,18th & Heather,2023-02-13T19:22:31.524000Z,0,True,1676316146,7,True,True,16,0511,16
208,8,8,a59924f0ff3fb481a7bd8a5e9c36858f,49.271044,-123.170661,Point Grey & Bayswater,2023-02-13T19:22:31.557000Z,4,True,1676315958,4,True,True,16,0450,16
209,10,6,89a0b49a66e54a7639ad960962148a3e,49.252691,-123.101289,20th & Main,2023-02-13T19:22:31.438000Z,1,True,1676315689,5,True,True,16,0561,16
210,10,8,44fc3d58831a9f2b919c7a3a1838b74a,49.272172,-123.097978,Station & Terminal,2023-02-13T19:22:31.517000Z,0,True,1676315619,8,True,True,18,0354,18
211,14,20,d40db8c27c5bd409d57cfa846f73c378,49.271082,-123.191458,Jericho Beach,2023-02-13T19:22:31.659000Z,1,True,1676316134,19,True,True,34,0400,34
212,19,5,4990fe5772f3b73eebeec125b41e478e,49.27808,-123.130557,Burrard & Drake,2023-02-13T19:22:31.671000Z,0,True,1676315982,5,True,True,24,0089,24
213,9,13,bf96df77771ef0ed710d8e0e67917f45,49.269969,-123.109623,Columbia & 1st,2023-02-13T19:22:31.565000Z,0,True,1676315885,13,True,True,24,0173,22
214,3,27,e75e83499d3fa2e174dc2a8ffd238119,49.287528,-123.142139,Davie & Beach,2023-02-13T19:22:31.693000Z,3,True,1676316103,24,True,True,30,0028,30
215,20,6,0438114d2e6b96118de69bc9775bb21e,49.28803,-123.142135,Morton & Denman,2023-02-13T19:22:31.388000Z,0,True,1676315865,6,True,True,26,0031,26
216,11,3,07b13214cb69f2ec007d888450f3d6bc,49.259579,-123.114769,13th & Cambie,2023-02-13T19:22:31.710000Z,2,True,1676315711,1,True,True,14,0311,14
217,2,15,f5e8fa1fc4252bda2f93dd27ed2d603f,49.2890705989865,-123.138407369468,Nelson & Denman,2023-02-13T19:22:31.717000Z,0,True,1676315944,15,True,True,18,0313,17
218,5,9,c2a9c5d0e4578b928554c86f3d2c1162,49.287782,-123.12395,Melville & Bute,2023-02-13T19:22:31.537000Z,0,True,1676316045,9,True,True,14,0190,14
219,0,19,5f45325fdd6334a4c0d3b62853b19fa6,49.28512,-123.11242,Seymour & Cordova,2023-02-13T19:22:31.521000Z,3,True,1676315240,16,True,True,19,0308,19
220,13,5,085a0e120a08a80a58c0ae0ff9da565a,49.247854,-123.153422,Arbutus & Nanton,2023-02-13T19:22:31.601000Z,3,True,1676316136,2,True,True,18,0480,18
221,7,9,8d5f47f01d7ad668419dfe9b7fe69c9a,49.265939,-123.1129,Yukon & 6th,2023-02-13T19:22:31.563000Z,6,True,1676315759,3,True,True,18,0171,16
222,7,4,bede4b24dae115d4cd43d2e6cc9812cb,49.261122,-123.097571,11th & Kingsway,2023-02-13T19:22:31.557000Z,2,True,1676316109,2,True,True,16,0179,11
223,11,6,680b1ddfd50c4397b365c9c00f09b0d1,49.267725,-123.11311,Wylie & 2nd,2023-02-13T19:22:31.401000Z,0,True,1676315943,6,True,True,18,0144,17
224,11,9,b26f83e904f3a778466ebcd763b7316a,49.245135,-123.116098,29th & Cambie,2023-02-13T19:22:31.460000Z,0,True,1676316082,9,True,True,20,0526,20
225,9,7,6620c54bd6b3a79800b2b67e999b24d0,49.274232,-123.129998,Rolston & Granville,2023-02-13T19:22:31.715000Z,0,True,1676315752,7,True,True,16,0314,16
226,11,9,7f091b50fbbd892bf9fb869a64c47120,49.238105,-123.154966,East Blvd & 37th,2023-02-13T19:22:31.618000Z,2,True,1676315891,7,True,True,20,0482,20
227,10,10,57d39a680c9407cda0fb4de6d9c55138,49.246243,-123.124373,28th & Willow,2023-02-13T19:22:31.406000Z,6,True,1676315782,4,True,True,20,0505,20
228,5,7,97388f4e4ea102a30345524bda465f4e,49.249722,-123.104991,Ontario & 23rd,2023-02-13T19:22:31.719000Z,2,True,1676315764,5,True,True,12,0554,12
229,13,9,066ecc3584913fa035ec1417323beb80,49.243375,-123.104978,30th & Ontario,2023-02-13T19:22:31.658000Z,0,True,1676315864,9,True,True,22,0557,22
230,13,7,b530d04d393d71cffb8b8b07f4a82380,49.282087,-123.056909,Franklin & Nanaimo,2023-02-13T19:22:31.609000Z,5,True,1676316055,2,True,True,20,0642,20
231,8,9,06bdc4d55f34b2a491305534fd5defda,49.283968,-123.061615,Lakewood & Triumph,2023-02-13T19:22:31.589000Z,0,True,1676315909,9,True,True,16,0631,17
232,8,10,8e44a17d2fa446ca220b90c7063b42ca,49.287464,-123.060771,Wall & Eton,2023-02-13T19:22:31.437000Z,1,True,1676316068,9,True,True,18,0611,18
233,9,9,7c17f51469f1a7145455f65ef6afbd87,49.285575,-123.061575,Lakewood & Oxford,2023-02-13T19:22:31.562000Z,3,True,1676316108,6,True,True,18,0621,18
234,8,6,e1432b72df561a1df34290679ec9c773,49.251358,-123.115637,22nd & Cambie,2023-02-13T19:22:31.434000Z,3,True,1676316079,3,True,True,14,0532,14
235,9,8,549f00f6039e8bb702a00dcca08a8ed0,49.249184,-123.116141,King Edward & Cambie,2023-02-13T19:22:31.461000Z,5,True,1676315738,3,True,True,18,0524,17
236,11,11,d8c4fe5e09b6f010fbaa85cc7302d66b,49.245535,-123.120496,Heather & 29th,2023-02-13T19:22:31.519000Z,2,True,1676315757,9,True,True,22,0516,22
237,10,16,0c42f45e4a14957ad4a6d521d0ba8bc3,49.289255,-123.132677,Cardero & Robson,2023-02-13T19:22:31.428000Z,0,True,1676316054,16,True,True,26,0041,26
238,17,0,62a202eb98c0a4b09ba6746f5ee94ab3,49.252656,-123.067965,Commercial & 20th,2023-02-13T19:22:31.516000Z,0,True,1676315899,0,True,True,20,0352,17
239,21,2,a6c6df138cbc97b9f81e7ffbbebdde6f,49.277527,-123.129464,Hornby & Drake,2023-02-13T19:22:31.540000Z,0,True,1676316133,2,True,True,24,0196,23
240,11,7,04f64fde5ba1ebde8ad78c74914adb34,49.259469,-123.145718,Burrard & 14th,2023-02-13T19:22:31.527000Z,2,True,1676316035,5,True,True,18,0210,18
